State,2014_noToothLoss18to64,2016_noToothLoss18to64,2018_noToothLoss18to64,2020_noToothLoss18to64
Alabama,55.3,55.4,59.6,59.7
Alaska,62.0,64.7,66.6,67.3
Arizona,62.6,64.5,66.7,67.1
Arkansas,53.3,55.7,56.4,58.3
California,64.3,65.8,66.6,68.9
Colorado,69.4,69.0,71.2,71.5
Connecticut,65.1,69.6,71.2,69.8
Delaware,62.6,64.5,64.6,67.1
Florida,58.2,61.6,63.0,61.7
Georgia,61.8,60.3,63.5,64.3
Hawaii,63.5,64.8,65.4,67.8
Idaho,65.6,65.4,67.4,69.8
Illinois,64.5,66.1,67.2,71.7
Indiana,59.4,60.3,63.9,63.6
Iowa,68.4,70.2,70.1,69.4
Kansas,67.2,66.6,66.6,68.6
Kentucky,56.7,59.2,59.5,59.4
Louisiana,58.0,57.7,57.5,60.1
Maine,61.4,59.2,64.1,65.9
Maryland,64.3,64.8,66.2,69.3
Massachusetts,64.4,66.1,67.5,69.6
Michigan,64.9,65.3,65.6,65.9
Minnesota,71.5,72.0,73.5,72.7
Mississippi,49.6,49.9,54.0,55.4
Missouri,61.9,58.8,63.0,63.0
Montana,65.1,63.8,67.6,67.5
Nebraska,68.2,69.7,69.6,71.9
Nevada,61.3,61.3,63.6,63.3
New Hampshire,67.9,65.9,67.9,70.1
New Jersey,62.6,62.8,69.3,66.7
New Mexico,61.0,62.0,64.9,65.5
New York,60.2,60.5,64.5,65.2
North Carolina,58.5,60.6,63.4,64.1
North Dakota,65.9,64.5,70.5,70.0
Ohio,62.8,63.1,63.5,65.7
Oklahoma,59.9,61.4,60.8,59.5
Oregon,67.3,66.8,66.7,69.1
Pennsylvania,61.2,63.3,63.9,67.5
Rhode Island,65.8,64.6,67.6,68.6
South Carolina,58.2,60.2,62.2,63.6
South Dakota,64.5,65.9,69.0,67.4
Tennessee,57.1,59.4,62.2,63.8
Texas,65.1,62.3,67.3,66.5
Utah,70.0,69.6,71.2,69.5
Vermont,67.6,66.8,69.6,71.0
Virginia,66.4,65.4,67.9,69.6
Washington,68.0,69.6,70.0,71.9
West Virginia,49.8,51.2,52.6,55.0
Wisconsin,69.2,69.8,70.6,73.0
Wyoming,63.5,63.7,66.3,67.5
