Year,LocationDesc,LocationAbbr,Category,Indicator,Datasource,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,DataValueFootnote,IndicatorID,LocationID,IndicatorSortOrder,LocationSortOrder,Geolocation,DataValueAlt
2012,Wisconsin,WI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.4,,,WFRS_State_1,55,20,50,"(44.393191174, -89.816370742)",89.4
2018,Oklahoma,OK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,67.5,,,WFRS_State_1,40,20,37,"(35.472031356, -97.521070214)",67.5
2014,Colorado,CO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,74.0,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,8,20,6,"(38.843840757, -106.133610921)",74
2016,New Jersey,NJ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,14.6,,,WFRS_State_1,34,20,31,"(40.130570048, -74.273691288)",14.6
2018,Minnesota,MN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.8,,,WFRS_State_1,27,20,24,"(46.355648736, -94.794200503)",98.8
2016,Michigan,MI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.7,,,WFRS_State_1,26,20,23,"(44.661319543001, -84.71439027)",89.7
2016,Pennsylvania,PA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,54.6,,,WFRS_State_1,42,20,39,"(40.793730152, -77.860700294)",54.6
2014,New Jersey,NJ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,14.6,,,WFRS_State_1,34,20,31,"(40.130570048, -74.273691288)",14.7
2018,Idaho,ID,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,31.7,,,WFRS_State_1,16,20,13,"(43.682630005, -114.363730042)",31.7
2012,Vermont,VT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,56.1,,,WFRS_State_1,50,20,46,"(43.625381239, -72.517640791)",56.1
2014,Arkansas,AR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,70.3,,,WFRS_State_1,5,20,4,"(34.748650124, -92.274490743)",70.7
2016,Alaska,AK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,49.6,,,WFRS_State_1,2,20,2,"(64.845079957001, -147.722059036)",49.6
2018,South Carolina,SC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,91.9,,,WFRS_State_1,45,20,41,"(33.998821303, -81.045371207)",91.9
2018,New Hampshire,NH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,46.7,,,WFRS_State_1,33,20,30,"(43.655950113, -71.50036092)",46.7
2016,Virginia,VA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.3,,,WFRS_State_1,51,20,47,"(37.542680674, -78.457890463)",96.3
2016,Illinois,IL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.5,,,WFRS_State_1,17,20,14,"(40.485010283, -88.997710178)",98.5
2012,Arkansas,AR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,66.9,,,WFRS_State_1,5,20,4,"(34.748650124, -92.274490743)",66.9
2012,Alaska,AK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,52.9,,,WFRS_State_1,2,20,2,"(64.845079957001, -147.722059036)",52.9
2014,Alabama,AL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,78.6,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,1,20,1,"(32.840571122, -86.631860762)",78.6
2018,United States,US,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,73.0,,,WFRS_State_1,US,20,0,,73
2014,Michigan,MI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,91.7,,,WFRS_State_1,26,20,23,"(44.661319543001, -84.71439027)",91.7
2012,New Jersey,NJ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,14.6,,,WFRS_State_1,34,20,31,"(40.130570048, -74.273691288)",14.6
2014,Connecticut,CT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.5,,,WFRS_State_1,9,20,7,"(41.56266102, -72.649840952)",89.5
2012,Virginia,VA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.0,,,WFRS_State_1,51,20,47,"(37.542680674, -78.457890463)",96
2018,District of Columbia,DC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,100.0,,,WFRS_State_1,11,20,9,"(38.890371385, -77.031961127)",100
2014,United States,US,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,74.4,,,WFRS_State_1,US,20,0,,74.7
2014,Alaska,AK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,49.3,,,WFRS_State_1,2,20,2,"(64.845079957001, -147.722059036)",49.5
2014,North Dakota,ND,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.7,,,WFRS_State_1,38,20,35,"(47.475319779, -100.118421049)",96.7
2014,Tennessee,TN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,88.1,,,WFRS_State_1,47,20,43,"(35.68094058, -85.774490914)",88.1
2012,Michigan,MI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.2,,,WFRS_State_1,26,20,23,"(44.661319543001, -84.71439027)",90.2
2018,Montana,MT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,30.7,,,WFRS_State_1,30,20,27,"(47.066528972, -109.424420645)",30.7
2012,Wyoming,WY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,43.6,,,WFRS_State_1,56,20,51,"(43.235541343, -108.109830353)",43.6
2016,Mississippi,MS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,61.0,,,WFRS_State_1,28,20,25,"(32.745510099, -89.538030825)",61
2014,Indiana,IN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,94.7,,,WFRS_State_1,18,20,15,"(39.766910452, -86.149960194)",94.7
2018,North Carolina,NC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.6,,,WFRS_State_1,37,20,34,"(35.466220975, -79.159250463)",87.6
2016,West Virginia,WV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.3,,,WFRS_State_1,54,20,49,"(38.665510202, -80.712640135)",90.3
2014,Vermont,VT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,56.3,,,WFRS_State_1,50,20,46,"(43.625381239, -72.517640791)",56.1
2016,South Carolina,SC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,91.4,,,WFRS_State_1,45,20,41,"(33.998821303, -81.045371207)",91.4
2012,Missouri,MO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,76.4,,,WFRS_State_1,29,20,26,"(38.635790776, -92.566300053)",76.4
2012,Iowa,IA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.0,,,WFRS_State_1,19,20,16,"(42.469400913, -93.816490556)",92
2018,California,CA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,59.3,,,WFRS_State_1,6,20,5,"(37.638640123, -120.999999538)",59.3
2016,Idaho,ID,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,32.2,,,WFRS_State_1,16,20,13,"(43.682630005, -114.363730042)",32.2
2018,West Virginia,WV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.7,,,WFRS_State_1,54,20,49,"(38.665510202, -80.712640135)",90.7
2012,Texas,TX,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,79.6,,,WFRS_State_1,48,20,44,"(31.827240407, -99.426770206)",79.6
2014,Florida,FL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,77.6,,,WFRS_State_1,12,20,10,"(28.932040377, -81.928960539)",77.6
2016,New York,NY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.7,,,WFRS_State_1,36,20,33,"(42.827001032, -75.543970427)",71.7
2018,Maine,ME,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,79.3,,,WFRS_State_1,23,20,20,"(45.254228894001, -68.985031336)",79.3
2018,Alaska,AK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,49.6,,,WFRS_State_1,2,20,2,"(64.845079957001, -147.722059036)",49.6
2014,District of Columbia,DC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,100.0,,,WFRS_State_1,11,20,9,"(38.890371385, -77.031961127)",100
2016,Rhode Island,RI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,84.5,,,WFRS_State_1,44,20,40,"(41.708280193, -71.522470314)",84.5
2012,New Hampshire,NH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,46.0,,,WFRS_State_1,33,20,30,"(43.655950113, -71.50036092)",46
2018,Texas,TX,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,72.7,,,WFRS_State_1,48,20,44,"(31.827240407, -99.426770206)",72.7
2012,Colorado,CO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,72.4,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,8,20,6,"(38.843840757, -106.133610921)",72.4
2014,Nebraska,NE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.6,,,WFRS_State_1,31,20,28,"(41.641040988001, -99.365720623)",71.6
2014,Maryland,MD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.4,,,WFRS_State_1,24,20,21,"(39.290580964, -76.609260111)",96.4
2018,Kansas,KS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,65.1,,,WFRS_State_1,20,20,17,"(38.3477403, -98.200781227)",65.1
2014,New Hampshire,NH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,46.6,,,WFRS_State_1,33,20,30,"(43.655950113, -71.50036092)",46.6
2014,North Carolina,NC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.8,,,WFRS_State_1,37,20,34,"(35.466220975, -79.159250463)",87.5
2018,South Dakota,SD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.7,,,WFRS_State_1,46,20,42,"(44.353130053, -100.373530637)",93.7
2012,Indiana,IN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,94.8,,,WFRS_State_1,18,20,15,"(39.766910452, -86.149960194)",94.8
2012,Mississippi,MS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,58.2,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,28,20,25,"(32.745510099, -89.538030825)",58.2
2016,Colorado,CO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,74.9,,,WFRS_State_1,8,20,6,"(38.843840757, -106.133610921)",74.9
2012,Nebraska,NE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.2,,,WFRS_State_1,31,20,28,"(41.641040988001, -99.365720623)",71.2
2018,Florida,FL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,77.8,,,WFRS_State_1,12,20,10,"(28.932040377, -81.928960539)",77.8
2014,Oklahoma,OK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,62.6,,,WFRS_State_1,40,20,37,"(35.472031356, -97.521070214)",62.5
2012,United States,US,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,74.6,,,WFRS_State_1,US,20,0,,74.6
2014,Texas,TX,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,79.0,,,WFRS_State_1,48,20,44,"(31.827240407, -99.426770206)",79
2016,Vermont,VT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,56.2,,,WFRS_State_1,50,20,46,"(43.625381239, -72.517640791)",56.2
2012,Utah,UT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,51.7,,,WFRS_State_1,49,20,45,"(39.360700171, -111.587130635)",51.7
2014,Virginia,VA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,95.9,,,WFRS_State_1,51,20,47,"(37.542680674, -78.457890463)",95.8
2018,Mississippi,MS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,60.7,,,WFRS_State_1,28,20,25,"(32.745510099, -89.538030825)",60.7
2014,Washington,WA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.9,,,WFRS_State_1,53,20,48,"(47.522278629, -120.47001079)",63.9
2016,Kansas,KS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,66.4,,,WFRS_State_1,20,20,17,"(38.3477403, -98.200781227)",66.4
2018,Hawaii,HI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,8.8,,,WFRS_State_1,15,20,12,"(21.304850435, -157.857749403)",8.8
2016,Oregon,OR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,22.6,,,WFRS_State_1,41,20,38,"(44.567449424, -120.155031326)",22.6
2016,Connecticut,CT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.5,,,WFRS_State_1,9,20,7,"(41.56266102, -72.649840952)",89.5
2014,Wisconsin,WI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,88.9,,,WFRS_State_1,55,20,50,"(44.393191174, -89.816370742)",88.9
2018,Colorado,CO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,74.9,,,WFRS_State_1,8,20,6,"(38.843840757, -106.133610921)",74.9
2016,Arizona,AZ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.8,,,WFRS_State_1,4,20,3,"(34.86597028, -111.763811277)",57.8
2016,Nevada,NV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,75.0,,,WFRS_State_1,32,20,29,"(39.49324039, -117.071840564)",75
2016,Maryland,MD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.4,,,WFRS_State_1,24,20,21,"(39.290580964, -76.609260111)",93.4
2012,Tennessee,TN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.7,,,WFRS_State_1,47,20,43,"(35.68094058, -85.774490914)",89.7
2012,District of Columbia,DC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,100.0,,,WFRS_State_1,11,20,9,"(38.890371385, -77.031961127)",100
2014,Ohio,OH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.7,,,WFRS_State_1,39,20,36,"(40.060210141, -82.404260056)",92.6
2012,North Dakota,ND,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.7,,,WFRS_State_1,38,20,35,"(47.475319779, -100.118421049)",96.7
2014,Minnesota,MN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.8,,,WFRS_State_1,27,20,24,"(46.355648736, -94.794200503)",98.8
2012,Ohio,OH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.2,,,WFRS_State_1,39,20,36,"(40.060210141, -82.404260056)",92.2
2018,Iowa,IA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.2,,,WFRS_State_1,19,20,16,"(42.469400913, -93.816490556)",90.2
2018,Washington,WA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.9,,,WFRS_State_1,53,20,48,"(47.522278629, -120.47001079)",63.9
2018,Missouri,MO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,75.6,,,WFRS_State_1,29,20,26,"(38.635790776, -92.566300053)",75.6
2016,Oklahoma,OK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,69.6,,,WFRS_State_1,40,20,37,"(35.472031356, -97.521070214)",69.6
2018,Maryland,MD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.7,,,WFRS_State_1,24,20,21,"(39.290580964, -76.609260111)",93.7
2016,Delaware,DE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.4,,,WFRS_State_1,10,20,8,"(39.008830667, -75.577741168)",87.4
2018,New York,NY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.5,,,WFRS_State_1,36,20,33,"(42.827001032, -75.543970427)",71.5
2012,Florida,FL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,78.0,,,WFRS_State_1,12,20,10,"(28.932040377, -81.928960539)",78
2016,Massachusetts,MA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.9,,,WFRS_State_1,25,20,22,"(42.27687047, -72.082690675)",57.9
2014,New York,NY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.4,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,36,20,33,"(42.827001032, -75.543970427)",76
2016,New Hampshire,NH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,46.5,,,WFRS_State_1,33,20,30,"(43.655950113, -71.50036092)",46.5
2018,Oregon,OR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,26.3,,,WFRS_State_1,41,20,38,"(44.567449424, -120.155031326)",26.3
2016,Utah,UT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,52.7,,,WFRS_State_1,49,20,45,"(39.360700171, -111.587130635)",52.7
2018,Tennessee,TN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,88.8,,,WFRS_State_1,47,20,43,"(35.68094058, -85.774490914)",88.8
2014,Massachusetts,MA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,70.4,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,25,20,22,"(42.27687047, -72.082690675)",70.4
2018,Alabama,AL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,78.0,,,WFRS_State_1,1,20,1,"(32.840571122, -86.631860762)",78
2012,Arizona,AZ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.8,,,WFRS_State_1,4,20,3,"(34.86597028, -111.763811277)",57.8
2016,California,CA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,60.6,g,Complete data were not available from WFRS. State provided additional information,WFRS_State_1,6,20,5,"(37.638640123, -120.999999538)",60.6
