Year,LocationDesc,LocationAbbr,Category,Indicator,Datasource,DataValueUnit,DataValueType,DataValue,DataValueFootnoteSymbol,DataValueFootnote,IndicatorID,LocationID,IndicatorSortOrder,LocationSortOrder,Geolocation,DataValueAlt
2012,California,CA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.7,"f,g,h","f: Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate. g: Complete data were not available from WFRS; state provided additional information. h: California is developing new methodology to describe the fluoridated status of water systems that draw water from multiple sources (e.g., ground water, surface water). This report does not reflect CaliforniaÂ’s new methodology.",WFRS_State_1,6,20,5,"(37.638640123, -120.999999538)",63.7
2012,Rhode Island,RI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,83.9,,,WFRS_State_1,44,20,40,"(41.708280193, -71.522470314)",83.9
2018,Connecticut,CT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.5,,,WFRS_State_1,9,20,7,"(41.56266102, -72.649840952)",89.5
2016,Indiana,IN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,94.3,,,WFRS_State_1,18,20,15,"(39.766910452, -86.149960194)",94.3
2012,Maine,ME,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,79.4,,,WFRS_State_1,23,20,20,"(45.254228894001, -68.985031336)",79.4
2018,Pennsylvania,PA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,55.7,,,WFRS_State_1,42,20,39,"(40.793730152, -77.860700294)",55.7
2016,South Dakota,SD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.6,,,WFRS_State_1,46,20,42,"(44.353130053, -100.373530637)",93.6
2016,Maine,ME,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,79.3,,,WFRS_State_1,23,20,20,"(45.254228894001, -68.985031336)",79.3
2012,New Mexico,NM,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,77.0,,,WFRS_State_1,35,20,32,"(34.520880952, -106.240580985)",77
2014,Kansas,KS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.5,,,WFRS_State_1,20,20,17,"(38.3477403, -98.200781227)",63.7
2014,Iowa,IA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.7,,,WFRS_State_1,19,20,16,"(42.469400913, -93.816490556)",92.7
2014,Louisiana,LA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,44.2,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,22,20,19,"(31.312660644, -92.445680071)",43.5
2012,Oklahoma,OK,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,70.1,,,WFRS_State_1,40,20,37,"(35.472031356, -97.521070214)",70.1
2018,Georgia,GA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,95.2,,,WFRS_State_1,13,20,11,"(32.839681093, -83.627580346)",95.2
2018,North Dakota,ND,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.5,,,WFRS_State_1,38,20,35,"(47.475319779, -100.118421049)",96.5
2016,Alabama,AL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,78.0,,,WFRS_State_1,1,20,1,"(32.840571122, -86.631860762)",78
2016,North Carolina,NC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.7,,,WFRS_State_1,37,20,34,"(35.466220975, -79.159250463)",87.7
2016,Nebraska,NE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.6,,,WFRS_State_1,31,20,28,"(41.641040988001, -99.365720623)",71.6
2014,Arizona,AZ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.8,,,WFRS_State_1,4,20,3,"(34.86597028, -111.763811277)",57.8
2016,Wisconsin,WI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,88.3,,,WFRS_State_1,55,20,50,"(44.393191174, -89.816370742)",88.3
2012,South Carolina,SC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.8,,,WFRS_State_1,45,20,41,"(33.998821303, -81.045371207)",93.8
2014,Utah,UT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,51.7,,,WFRS_State_1,49,20,45,"(39.360700171, -111.587130635)",51.7
2018,Indiana,IN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.4,,,WFRS_State_1,18,20,15,"(39.766910452, -86.149960194)",92.4
2018,Virginia,VA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.3,,,WFRS_State_1,51,20,47,"(37.542680674, -78.457890463)",96.3
2012,Hawaii,HI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,10.8,,,WFRS_State_1,15,20,12,"(21.304850435, -157.857749403)",10.8
2014,South Dakota,SD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.6,,,WFRS_State_1,46,20,42,"(44.353130053, -100.373530637)",93.6
2014,Pennsylvania,PA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,54.6,,,WFRS_State_1,42,20,39,"(40.793730152, -77.860700294)",54.7
2012,Alabama,AL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,78.4,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,1,20,1,"(32.840571122, -86.631860762)",78.4
2018,New Mexico,NM,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,76.7,,,WFRS_State_1,35,20,32,"(34.520880952, -106.240580985)",76.7
2014,Wyoming,WY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.1,,,WFRS_State_1,56,20,51,"(43.235541343, -108.109830353)",57.1
2016,Kentucky,KY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,99.9,,,WFRS_State_1,21,20,18,"(37.645970271, -84.774971048)",99.9
2016,Georgia,GA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.2,,,WFRS_State_1,13,20,11,"(32.839681093, -83.627580346)",96.2
2018,Arizona,AZ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,58.0,,,WFRS_State_1,4,20,3,"(34.86597028, -111.763811277)",58
2014,New Mexico,NM,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,77.0,,,WFRS_State_1,35,20,32,"(34.520880952, -106.240580985)",77
2016,Arkansas,AR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,85.6,,,WFRS_State_1,5,20,4,"(34.748650124, -92.274490743)",85.6
2014,South Carolina,SC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.6,,,WFRS_State_1,45,20,41,"(33.998821303, -81.045371207)",93.3
2014,Nevada,NV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,73.7,,,WFRS_State_1,32,20,29,"(39.49324039, -117.071840564)",73.7
2012,Oregon,OR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,22.6,,,WFRS_State_1,41,20,38,"(44.567449424, -120.155031326)",22.6
2016,Iowa,IA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.3,,,WFRS_State_1,19,20,16,"(42.469400913, -93.816490556)",90.3
2018,Nevada,NV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,75.0,,,WFRS_State_1,32,20,29,"(39.49324039, -117.071840564)",75
2014,Illinois,IL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.5,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,17,20,14,"(40.485010283, -88.997710178)",98.5
2012,Illinois,IL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.5,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,17,20,14,"(40.485010283, -88.997710178)",98.5
2018,Massachusetts,MA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.3,,,WFRS_State_1,25,20,22,"(42.27687047, -72.082690675)",57.3
2016,Missouri,MO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,76.8,,,WFRS_State_1,29,20,26,"(38.635790776, -92.566300053)",76.8
2016,District of Columbia,DC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,100.0,,,WFRS_State_1,11,20,9,"(38.890371385, -77.031961127)",100
2012,New York,NY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,71.8,,,WFRS_State_1,36,20,33,"(42.827001032, -75.543970427)",71.8
2016,Florida,FL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,77.0,,,WFRS_State_1,12,20,10,"(28.932040377, -81.928960539)",77
2016,Tennessee,TN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,88.4,,,WFRS_State_1,47,20,43,"(35.68094058, -85.774490914)",88.4
2018,Michigan,MI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,89.5,,,WFRS_State_1,26,20,23,"(44.661319543001, -84.71439027)",89.5
2016,Louisiana,LA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,44.2,,,WFRS_State_1,22,20,19,"(31.312660644, -92.445680071)",44.2
2012,Pennsylvania,PA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,54.6,,,WFRS_State_1,42,20,39,"(40.793730152, -77.860700294)",54.6
2018,Illinois,IL,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.2,,,WFRS_State_1,17,20,14,"(40.485010283, -88.997710178)",98.2
2012,Montana,MT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,32.0,,,WFRS_State_1,30,20,27,"(47.066528972, -109.424420645)",32
2012,North Carolina,NC,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.5,,,WFRS_State_1,37,20,34,"(35.466220975, -79.159250463)",87.5
2016,Washington,WA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.9,,,WFRS_State_1,53,20,48,"(47.522278629, -120.47001079)",63.9
2014,Rhode Island,RI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,84.5,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,44,20,40,"(41.708280193, -71.522470314)",85.5
2018,Delaware,DE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,85.9,,,WFRS_State_1,10,20,8,"(39.008830667, -75.577741168)",85.9
2014,West Virginia,WV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.5,,,WFRS_State_1,54,20,49,"(38.665510202, -80.712640135)",89.4
2016,Montana,MT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,33.7,,,WFRS_State_1,30,20,27,"(47.066528972, -109.424420645)",33.7
2014,Maine,ME,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,79.3,,,WFRS_State_1,23,20,20,"(45.254228894001, -68.985031336)",79.1
2016,North Dakota,ND,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,95.8,,,WFRS_State_1,38,20,35,"(47.475319779, -100.118421049)",95.8
2018,Rhode Island,RI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,83.2,,,WFRS_State_1,44,20,40,"(41.708280193, -71.522470314)",83.2
2012,Idaho,ID,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,36.1,,,WFRS_State_1,16,20,13,"(43.682630005, -114.363730042)",36.1
2012,West Virginia,WV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,91.1,,,WFRS_State_1,54,20,49,"(38.665510202, -80.712640135)",91.1
2012,Louisiana,LA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,43.4,,,WFRS_State_1,22,20,19,"(31.312660644, -92.445680071)",43.4
2016,New Mexico,NM,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,77.0,,,WFRS_State_1,35,20,32,"(34.520880952, -106.240580985)",77
2012,Massachusetts,MA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,70.4,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,25,20,22,"(42.27687047, -72.082690675)",70.4
2018,Vermont,VT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,56.2,,,WFRS_State_1,50,20,46,"(43.625381239, -72.517640791)",56.2
2016,Minnesota,MN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.8,,,WFRS_State_1,27,20,24,"(46.355648736, -94.794200503)",98.8
2018,Wyoming,WY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.1,,,WFRS_State_1,56,20,51,"(43.235541343, -108.109830353)",57.1
2014,Montana,MT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,33.7,,,WFRS_State_1,30,20,27,"(47.066528972, -109.424420645)",33.7
2018,Ohio,OH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.5,,,WFRS_State_1,39,20,36,"(40.060210141, -82.404260056)",92.5
2014,Mississippi,MS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,60.0,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,28,20,25,"(32.745510099, -89.538030825)",60
2018,Utah,UT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,52.2,,,WFRS_State_1,49,20,45,"(39.360700171, -111.587130635)",52.2
2014,California,CA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.7,"f,g",f: Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate. g: Complete data were not available from WFRS; State provided additional information.,WFRS_State_1,6,20,5,"(37.638640123, -120.999999538)",63.7
2016,Hawaii,HI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,11.3,,,WFRS_State_1,15,20,12,"(21.304850435, -157.857749403)",11.3
2014,Oregon,OR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,22.6,,,WFRS_State_1,41,20,38,"(44.567449424, -120.155031326)",22.6
2018,Nebraska,NE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,73.7,,,WFRS_State_1,31,20,28,"(41.641040988001, -99.365720623)",73.7
2012,Connecticut,CT,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,90.3,,,WFRS_State_1,9,20,7,"(41.56266102, -72.649840952)",90.3
2018,Wisconsin,WI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.3,,,WFRS_State_1,55,20,50,"(44.393191174, -89.816370742)",87.3
2012,Kansas,KS,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.6,,,WFRS_State_1,20,20,17,"(38.3477403, -98.200781227)",63.6
2018,New Jersey,NJ,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,16.2,,,WFRS_State_1,34,20,31,"(40.130570048, -74.273691288)",16.2
2012,Delaware,DE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,86.3,,,WFRS_State_1,10,20,8,"(39.008830667, -75.577741168)",86.3
2012,Kentucky,KY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,99.9,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,21,20,18,"(37.645970271, -84.774971048)",99.9
2014,Georgia,GA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.2,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,13,20,11,"(32.839681093, -83.627580346)",96.3
2014,Hawaii,HI,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,11.3,f,Population served by CWS exceeded the U.S. Census state population estimate; number of persons was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,15,20,12,"(21.304850435, -157.857749403)",11.7
2012,Washington,WA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,63.6,,,WFRS_State_1,53,20,48,"(47.522278629, -120.47001079)",63.6
2014,Delaware,DE,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,87.1,,,WFRS_State_1,10,20,8,"(39.008830667, -75.577741168)",87.1
2016,Wyoming,WY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,57.1,,,WFRS_State_1,56,20,51,"(43.235541343, -108.109830353)",57.1
2018,Louisiana,LA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,39.0,,,WFRS_State_1,22,20,19,"(31.312660644, -92.445680071)",39
2014,Missouri,MO,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,76.8,,,WFRS_State_1,29,20,26,"(38.635790776, -92.566300053)",76.6
2012,Georgia,GA,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,96.3,f,Population served by CWS exceeded the US Census state population estimate; number of people was reduced by the ratio of the population estimate to the CWS population estimate.,WFRS_State_1,13,20,11,"(32.839681093, -83.627580346)",96.3
2014,Kentucky,KY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,99.9,,,WFRS_State_1,21,20,18,"(37.645970271, -84.774971048)",99.9
2018,Kentucky,KY,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,99.8,,,WFRS_State_1,21,20,18,"(37.645970271, -84.774971048)",99.8
2014,Idaho,ID,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,31.9,,,WFRS_State_1,16,20,13,"(43.682630005, -114.363730042)",32
2012,South Dakota,SD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,93.6,,,WFRS_State_1,46,20,42,"(44.353130053, -100.373530637)",93.6
2012,Minnesota,MN,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,98.8,,,WFRS_State_1,27,20,24,"(46.355648736, -94.794200503)",98.8
2016,Texas,TX,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,67.6,,,WFRS_State_1,48,20,44,"(31.827240407, -99.426770206)",67.6
2018,Arkansas,AR,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,85.4,,,WFRS_State_1,5,20,4,"(34.748650124, -92.274490743)",85.4
2016,United States,US,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,72.8,,,WFRS_State_1,US,20,0,,72.8
2012,Nevada,NV,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,73.5,,,WFRS_State_1,32,20,29,"(39.49324039, -117.071840564)",73.5
2012,Maryland,MD,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,97.2,,,WFRS_State_1,24,20,21,"(39.290580964, -76.609260111)",97.2
2016,Ohio,OH,Water Fluoridation,Percent of population served by CWS that are receiving fluoridated water,WFRS,%,Percent,92.5,,,WFRS_State_1,39,20,36,"(40.060210141, -82.404260056)",92.5
